customer_id,first_name,last_name,age,gender,marital_status,education_level,occupation,annual_income,monthly_expenses,credit_score,num_dependents,years_employed,city,state,phone_number,email,has_existing_loan,num_credit_cards,registration_date,income_tier,savings_ratio,age_group,reg_year,reg_month,log_annual_income,log_monthly_expenses,gender_enc,has_existing_loan_enc,education_ord,marital_status_Married,marital_status_Single,marital_status_Widowed,occupation_Analyst,occupation_Businessman,occupation_Consultant,occupation_Designer,occupation_Doctor,occupation_Engineer,occupation_Lawyer,occupation_Manager,occupation_Nurse,occupation_Professor,occupation_Teacher,city_Bengaluru,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Pune,age_scaled,annual_income_scaled,monthly_expenses_scaled,credit_score_scaled,years_employed_scaled,num_dependents_scaled,num_credit_cards_scaled,savings_ratio_scaled,credit_risk_tier
CUST00051,Rohan,Rao,40,Male,Married,High School,Doctor,84137.66,13700.95,372.0,1,35.0,Chennai,Tamil Nadu,9357227536,sunita.mishra71@example.com,False,5,2019-03-23,Low,-0.9541,31-40,2019,3,11.340221431179804,9.525293437453866,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3779248332222083,-0.49081546001017307,-0.5263549818346632,-1.3579024355410314,1.3608229192342336,-0.8854469801479491,0.6213573439569027,0.2634051065865903,Poor
CUST00052,Deepak,Sharma,48,Female,Married,High School,Doctor,66255.85,9716.1,440.0,1,26.0,Lucknow,Uttar Pradesh,9654705830,pooja.mishra350@example.com,False,7,2015-08-29,Low,-0.7597,41-50,2015,8,11.101294134729862,9.181642499028637,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1876897837229772,-0.7337099129093666,-0.8108366489722582,-0.9481854727417507,0.5675628730464815,-0.8854469801479491,1.4839543045634311,0.6240239518044842,Poor
CUST00053,Priya,Iyer,67,Male,Single,Master'S,Consultant,280025.98,52276.25,881.0,3,12.0,Pune,Maharashtra,9920916739,sneha.verma194@example.com,False,4,2024-02-01,Low,-1.2402,60+,2024,2,12.542641234652192,10.864316564977457,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5310244989677928,2.1699994304143506,2.227566910917351,1.7089495360006428,-0.6663971988011331,0.2801260520783989,0.1900588636536384,-0.26732046757410677,Excellent
CUST00054,Lakshmi,Mishra,27,Female,Married,Bachelor'S,Businessman,109216.31,24574.73,561.0,0,13.0,Lucknow,Uttar Pradesh,9958949509,nisha.verma684@example.com,False,7,2018-09-26,Low,-1.7001,21-30,2018,9,11.601094846214048,10.109514649558923,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2970485857581349,-0.15016398394592906,0.24993297442151607,-0.21913028893714837,-0.5782571936691606,-1.468233496261123,1.4839543045634311,-1.120451161584958,Fair
CUST00055,Deepak,Dubey,64,Male,Single,Master'S,Analyst,98192.15,19199.63,639.0,1,36.0,Hyderabad,Telangana,9758435897,aditya.gupta488@example.com,False,6,2016-09-17,Low,-1.3464,60+,2016,9,11.494691736308708,9.862698369977554,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3189190176133483,-0.2999087419918525,-0.1337997655890956,0.25083916839143827,1.448962924366206,-0.8854469801479491,1.052655824260167,-0.46432520709128977,Fair
CUST00056,Naveen,Nair,28,Male,Divorced,Diploma,Businessman,91052.94,12849.05,607.0,5,29.0,Mumbai,Maharashtra,9967126986,kavya.pandey712@example.com,False,4,2024-04-14,Low,-0.6934,21-30,2024,4,11.41920735714647,9.461102981366379,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2263467586399865,-0.3968829580853268,-0.5871728124266599,0.058031185897659134,0.8319828884423989,1.4456990843047468,0.1900588636536384,0.7470127863618216,Fair
CUST00057,Nisha,Reddy,67,Female,Divorced,Master'S,Lawyer,158214.18,29271.95,544.0,5,38.0,Bengaluru,Karnataka,9845095823,meera.pillai709@example.com,False,3,2023-01-14,Low,-1.2202,60+,2023,1,11.971711284200342,10.284419160394881,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5310244989677928,0.5153900526351446,0.5852713125050208,-0.3215595296369685,1.6252429346301511,1.4456990843047468,-0.24123961664962584,-0.23021976333358266,Fair
CUST00058,Arjun,Pandey,55,Male,Widowed,High School,Designer,102371.67,10382.61,597.0,5,20.0,Hyderabad,Telangana,9835126913,harish.gupta479@example.com,True,3,2017-05-12,Low,-0.217,51-60,2017,5,11.53637506143361,9.247983880457358,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6826025735500145,-0.24313695972924942,-0.7632539605488851,-0.002221308631646841,0.03872284225464661,1.4456990843047468,-0.24123961664962584,1.6307515613711052,Fair
CUST00059,Amit,Mehta,34,Female,Divorced,High School,Businessman,147314.3,27910.55,636.0,2,15.0,Chennai,Tamil Nadu,9391912946,amit.dubey615@example.com,False,6,2024-07-05,Low,-1.2736,31-40,2024,7,11.900330466710411,10.236795860638626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8021357959310975,0.36733343033198496,0.48807986448536583,0.23276342003264647,-0.4019771834052157,-0.3026604640347751,1.052655824260167,-0.3292786436557822,Fair
CUST00060,Rahul,Shah,37,Female,Single,Phd,Accountant,259985.7,55860.21,874.0,2,6.0,Mumbai,Maharashtra,9405669440,kiran.shah710@example.com,False,5,2023-03-20,Low,-1.5783,31-40,2023,3,12.468385754843109,10.930625500560662,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5900303145766529,1.897785776061316,2.4834287164443984,1.6667727898301288,-1.1952372295929679,-0.3026604640347751,0.6213573439569027,-0.8945078727601665,Excellent
CUST00061,Pooja,Gupta,56,Male,Single,Bachelor'S,Nurse,130098.22,22651.8,860.0,0,26.0,Hyderabad,Telangana,9796275440,naveen.kumar340@example.com,False,5,2024-02-02,Low,-1.0894,51-60,2024,2,11.776052669094462,10.02803874357987,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7533044006681627,0.13348180498372628,0.11265344515720364,1.5824192974891003,0.5675628730464815,-1.468233496261123,0.6213573439569027,0.012418842399444893,Excellent
CUST00062,Ravi,Malhotra,60,Male,Married,Master'S,Manager,84979.15,14628.63,375.0,3,34.0,Mumbai,Maharashtra,9897711678,suresh.pillai873@example.com,False,1,2017-07-10,Low,-1.0657,51-60,2017,7,11.35017297878845,9.590804203195384,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0361117091407555,-0.47938522709917913,-0.46012715570062973,-1.3398266871822395,1.272682914102261,0.2801260520783989,-1.1038365772561542,0.05638317692446562,Poor
CUST00063,Priya,Mehta,24,Male,Divorced,Phd,Lawyer,55710.53,13706.84,474.0,4,14.0,Kolkata,West Bengal,9671170800,harish.mehta593@example.com,False,6,2022-11-08,Low,-1.9524,21-30,2022,11,10.927942406288793,9.52572321091004,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5091540671125794,-0.8769504311816738,-0.5259344899668539,-0.7433269913421103,-0.4901171885371882,0.8629125681915729,1.052655824260167,-1.5884765455791694,Poor
CUST00064,Nisha,Patel,22,Male,Single,Phd,Teacher,83694.25,18731.17,408.0,0,27.0,Chennai,Tamil Nadu,9968451673,kiran.dubey580@example.com,False,7,2023-04-02,Low,-1.6857,21-30,2023,4,11.334937504568522,9.837997645641282,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.6505577213488758,-0.4968384425471776,-0.16724350419588843,-1.1409934552355299,0.6557028781784539,-1.468233496261123,1.4839543045634311,-1.0937386545317807,Poor
CUST00065,Deepak,Bhat,26,Male,Single,Phd,Engineer,138392.25,29198.5,482.0,4,34.0,Ahmedabad,Gujarat,9388645449,kiran.singh987@example.com,False,0,2015-08-04,Low,-1.5318,21-30,2015,8,11.83785454930003,10.281906864822096,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.367750412876283,0.24614231749221943,0.5800276575490609,-0.6951249957186656,1.272682914102261,0.8629125681915729,-1.5351350575594185,-0.8082487354009481,Poor
CUST00066,Deepak,Pillai,62,Male,Married,Master'S,Professor,39359.14,8836.11,491.0,0,6.0,Pune,Maharashtra,9543352165,kiran.malhotra344@example.com,False,6,2024-09-14,Low,-1.694,60+,2024,9,10.580508908070433,9.086715179103766,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1775153633770519,-1.099056690458075,-0.8736598474024154,-0.6408977506422902,-1.1952372295929679,-1.468233496261123,1.052655824260167,-1.1091354467915981,Poor
CUST00067,Rahul,Nair,24,Male,Single,Bachelor'S,Consultant,162580.03,30297.59,364.0,2,19.0,Delhi,Delhi,9301864129,meera.dubey631@example.com,False,1,2023-09-14,Low,-1.2363,21-30,2023,9,11.998931802623096,10.318856455761225,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5091540671125794,0.5746928160125625,0.6584925823352535,-1.4061044311644761,-0.04941716287732586,-0.3026604640347751,-1.1038365772561542,-0.26008583024720455,Poor
CUST00068,Rahul,Patel,49,Female,Married,Diploma,Businessman,111811.27,14228.08,773.0,5,31.0,Pune,Maharashtra,9173512612,sunita.pandey307@example.com,True,5,2017-01-03,Low,-0.527,41-50,2017,1,11.624576583233868,9.563043036850498,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2583916108411254,-0.11491579657030583,-0.4887227444359556,1.0582225950841384,1.0082628987063438,1.4456990843047468,0.6213573439569027,1.055690645642982,Excellent
CUST00069,Pooja,Patel,38,Female,Married,Bachelor'S,Nurse,90263.32,14951.96,399.0,3,37.0,Pune,Maharashtra,9295858216,vikram.pandey429@example.com,True,0,2024-08-10,Low,-0.9878,31-40,2024,8,11.410497533968428,9.61266455253178,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5193284874585047,-0.4076086238819246,-0.4370443652729854,-1.195220700311905,1.5371029294981786,0.2801260520783989,-1.5351350575594185,0.20089041994130707,Poor
CUST00070,Nisha,Iyer,46,Female,Single,High School,Consultant,66459.76,10208.52,843.0,2,39.0,Hyderabad,Telangana,9246698943,swati.malhotra337@example.com,False,6,2020-06-19,Low,-0.8433,41-50,2020,6,11.104366977293095,9.231075897320963,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.046286129486680816,-0.7309401369252424,-0.7756823865704376,1.47999005678928,1.7133829397621234,-0.3026604640347751,1.052655824260167,0.4689430080790935,Excellent
CUST00071,Priya,Kumar,64,Male,Single,Master'S,Accountant,74174.33,13671.31,427.0,3,31.0,Chennai,Tamil Nadu,9410950586,ananya.dubey167@example.com,False,1,2023-02-27,Low,-1.2118,60+,2023,2,11.214186894087447,9.523127898616782,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3189190176133483,-0.6261506184423521,-0.5284710054275108,-1.0265137156298485,1.0082628987063438,0.2801260520783989,-1.1038365772561542,-0.2146374675525626,Poor
CUST00072,Naveen,Mehta,54,Male,Married,Master'S,Businessman,141263.7,26683.98,751.0,4,25.0,Mumbai,Maharashtra,9218494225,lakshmi.dubey108@example.com,True,2,2019-05-24,Low,-1.2667,51-60,2019,5,11.858390714390158,10.191856139283034,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6119007464318663,0.28514615864573756,0.40051403930726387,0.9256671071196652,0.47942286791450894,0.8629125681915729,-0.6725380969528901,-0.31647890069280116,Excellent
CUST00073,Priya,Kumar,30,Female,Married,Phd,Engineer,91406.61,22334.68,668.0,0,38.0,Lucknow,Uttar Pradesh,9783858343,rohan.pandey466@example.com,True,7,2018-05-10,Low,-1.9321,21-30,2018,5,11.42308401437016,10.013940678811908,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0849431044036901,-0.39207894321452474,0.09001399165640091,0.4255714025264256,1.6252429346301511,-1.468233496261123,1.4839543045634311,-1.5508193307750373,Good
CUST00074,Divya,Mehta,56,Female,Widowed,Master'S,Engineer,73080.44,12177.36,342.0,1,19.0,Delhi,Delhi,9588920837,vikram.gupta898@example.com,False,2,2024-02-21,Low,-0.9996,51-60,2024,2,11.199329714731311,9.407415885235938,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7533044006681627,-0.641009282810327,-0.6351253052431148,-1.5386599191289492,-0.04941716287732586,-0.8854469801479491,-0.6725380969528901,0.17900100443939782,Poor
CUST00075,Divya,Rao,34,Female,Single,Bachelor'S,Designer,102371.67,22034.53,597.0,1,20.0,Jaipur,Rajasthan,9763281908,sunita.tiwari809@example.com,False,7,2022-05-24,Low,-1.5829,31-40,2022,5,11.53637506143361,10.000411429630349,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8021357959310975,-0.24313695972924942,0.0685860401923936,-0.002221308631646841,0.03872284225464661,-0.8854469801479491,1.4839543045634311,-0.9030410347354869,Fair
CUST00076,Ravi,Reddy,51,Male,Single,Diploma,Doctor,133908.75,28913.71,787.0,3,14.0,Hyderabad,Telangana,9586155117,kiran.verma933@example.com,False,0,2024-07-07,Low,-1.5911,51-60,2024,7,11.804921344562322,10.272105741145516,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39979526507742175,0.18524147582275005,0.5596962689185941,1.1425760874251667,-0.4901171885371882,0.2801260520783989,-1.5351350575594185,-0.9182523234741018,Excellent
CUST00077,Kiran,Singh,68,Female,Married,Master'S,Doctor,46653.11,6610.62,377.0,5,21.0,Delhi,Delhi,9392201792,pooja.mehta44@example.com,False,3,2016-10-14,Low,-0.7004,60+,2016,10,10.75051630528855,8.796583986025011,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.601726326085941,-0.9999803188484264,-1.0325393799815705,-1.3277761882763783,0.12686284738661907,1.4456990843047468,-0.24123961664962584,0.7340275398776381,Poor
CUST00078,Deepak,Patel,35,Female,Married,Master'S,Analyst,139091.66,23295.71,569.0,5,21.0,Ahmedabad,Gujarat,9852126726,meera.iyer508@example.com,False,7,2015-03-30,Low,-1.0098,31-40,2015,3,11.84289560872631,10.056067427867152,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7314339688129493,0.2556426314594423,0.15862270128643527,-0.17092829331370357,0.12686284738661907,1.4456990843047468,1.4839543045634311,0.16007964527673055,Fair
CUST00079,Amit,Sharma,28,Male,Single,Bachelor'S,Designer,390443.7475,75750.3325,614.0,3,20.0,Kolkata,West Bengal,9768676781,rohan.dubey225@example.com,True,0,2021-02-22,Lower-Mid,-1.3281,21-30,2021,2,12.875041746573649,11.235211313975976,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2263467586399865,3.669839951438948,3.903400662282005,0.10020793206817331,0.03872284225464661,0.2801260520783989,-1.5351350575594185,-0.4303780627112103,Fair
CUST00080,Sunita,Pillai,34,Male,Married,Bachelor'S,Consultant,130845.49,28521.33,467.0,2,1.0,Chennai,Tamil Nadu,9628276702,nisha.malhotra943@example.com,False,1,2019-05-26,Low,-1.6157,31-40,2019,5,11.781780082990176,10.258442568245908,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8021357959310975,0.1436322169284892,0.5316839430966814,-0.7855037375126246,-1.6359372552528302,-0.3026604640347751,-1.1038365772561542,-0.9638861896899463,Poor
CUST00081,Rekha,Mishra,43,Female,Single,Master'S,Teacher,35617.62,5736.78,638.0,1,39.0,Jaipur,Rajasthan,9301637382,swati.mehta4@example.com,False,4,2018-10-14,Low,-0.9328,41-50,2018,10,10.480623813813533,8.654827654920954,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.16581935186776375,-1.1498789759767887,-1.0949235249334548,0.24481391893850765,1.7133829397621234,-0.8854469801479491,0.1900588636536384,0.3029173566027484,Fair
CUST00082,Rahul,Reddy,60,Male,Single,High School,Doctor,109801.04,15660.65,492.0,2,17.0,Hyderabad,Telangana,9444288576,rohan.bhat655@example.com,False,2,2019-09-27,Low,-0.7115,51-60,2019,9,11.606434387119949,9.658970327979073,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0361117091407555,-0.1422214057928369,-0.38645041250594464,-0.6348725011893596,-0.2256971731412708,-0.3026604640347751,-0.6725380969528901,0.7134366490241473,Poor
CUST00083,Deepak,Iyer,41,Male,Single,Bachelor'S,Professor,32909.31,6417.58,752.0,4,22.0,Pune,Maharashtra,9120825650,rohan.reddy229@example.com,False,4,2022-08-08,Low,-1.3401,41-50,2022,8,10.401541261522313,8.766952188418639,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.3072230061040601,-1.1866668333430965,-1.04632066184268,0.9316923565725957,0.21500285251859155,0.8629125681915729,0.1900588636536384,-0.45263848525552475,Excellent
CUST00084,Amit,Singh,36,Female,Married,Master'S,Doctor,390443.7475,75750.3325,582.0,1,12.0,Bengaluru,Karnataka,9263369074,aditya.pillai710@example.com,True,2,2020-04-23,Lower-Mid,-1.3281,31-40,2020,4,12.875041746573649,11.235211313975976,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6607321416948011,3.669839951438948,3.903400662282005,-0.0926000504256058,-0.6663971988011331,-0.8854469801479491,-0.6725380969528901,-0.4303780627112103,Fair
CUST00085,Naveen,Kumar,65,Female,Married,Bachelor'S,Nurse,377529.81,62014.77,635.0,4,8.0,Hyderabad,Telangana,9153292024,priya.rao236@example.com,False,1,2018-11-27,Lower-Mid,-0.9712,60+,2018,11,12.84140746023486,11.03514398652323,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.3896208447314964,3.4944257297333783,2.922807736808617,0.22673817057971588,-1.018957219329023,0.8629125681915729,-1.1038365772561542,0.23168400446094217,Fair
CUST00086,Vikram,Patel,38,Male,Married,Bachelor'S,Nurse,66200.08,14324.76,689.0,0,6.0,Bengaluru,Karnataka,9674420474,naveen.verma478@example.com,True,2,2023-07-01,Low,-1.5966,31-40,2023,7,11.10045205599142,9.569814594276844,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.5193284874585047,-0.7344674549947701,-0.48182068097588493,0.5521016410379681,-1.1952372295929679,-1.468233496261123,-0.6725380969528901,-0.928455017140246,Good
CUST00087,Suresh,Gupta,67,Male,Married,Bachelor'S,Designer,102371.67,3848.78,597.0,2,20.0,Pune,Maharashtra,9123762858,aditya.sharma639@example.com,False,0,2019-05-23,Low,0.5488,60+,2019,5,11.53637506143361,8.255771282791972,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5310244989677928,-0.24313695972924942,-1.2297093732227955,-0.002221308631646841,0.03872284225464661,-0.3026604640347751,-1.5351350575594185,3.0513375267407725,Fair
CUST00088,Divya,Shah,44,Male,Divorced,Bachelor'S,Lawyer,58277.85,9075.6,539.0,3,1.0,Kolkata,West Bengal,9299648970,rohan.malhotra219@example.com,False,4,2019-05-21,Low,-0.8688,41-50,2019,5,10.972994527787758,9.113454952132473,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.09511752474961556,-0.842077686933907,-0.8565624624411791,-0.3516857769016215,-1.6359372552528302,0.2801260520783989,0.1900588636536384,0.42163961017242535,Fair
CUST00089,Lakshmi,Mishra,46,Female,Single,Master'S,Designer,88557.34,20365.84,782.0,1,3.0,Chennai,Tamil Nadu,9209815321,rekha.verma245@example.com,False,5,2015-10-22,Low,-1.7597,41-50,2015,10,11.391416822852731,9.92166336709366,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.046286129486680816,-0.4307815061995965,-0.05054308967092193,1.1124498401605136,-1.4596572449888854,-0.8854469801479491,0.6213573439569027,-1.23101126022172,Excellent
CUST00090,Ravi,Pandey,45,Male,Single,Bachelor'S,Businessman,34299.35,8272.71,891.0,2,13.0,Mumbai,Maharashtra,9402918178,lakshmi.kumar493@example.com,False,4,2020-12-02,Low,-1.8943,41-50,2020,12,10.442910837183602,9.02083829685429,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.024415697631467375,-1.1677854670100467,-0.9138814294607919,1.769202030529949,-0.5782571936691606,-0.3026604640347751,0.1900588636536384,-1.4806989997604472,Excellent
CUST00091,Rohan,Pandey,65,Other,Single,High School,Consultant,94711.1,14613.31,854.0,3,31.0,Hyderabad,Telangana,9389046078,swati.reddy753@example.com,True,1,2023-02-24,Low,-0.8515,60+,2023,2,11.458597042923333,9.589756464662106,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3896208447314964,-0.3471929786135779,-0.4612208629017911,1.5462678007715167,1.0082628987063438,0.2801260520783989,-1.1038365772561542,0.4537317193404787,Excellent
CUST00092,Rahul,Tiwari,61,Male,Single,Master'S,Lawyer,88207.99,17037.86,757.0,0,35.0,Lucknow,Uttar Pradesh,9234259822,meera.reddy787@example.com,False,5,2018-03-05,Low,-1.3179,60+,2018,3,11.387464164238276,9.743251896736856,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1068135362589038,-0.43552684110251355,-0.28813027578848543,0.9618186038372488,1.3608229192342336,-1.468233496261123,0.6213573439569027,-0.411456703548543,Excellent
CUST00093,Deepak,Shah,49,Male,Married,Diploma,Lawyer,106414.04,24486.74,388.0,1,1.0,Pune,Maharashtra,9867935795,rohan.malhotra976@example.com,False,4,2018-03-02,Low,-1.7613,41-50,2018,3,11.575102199283691,10.105927863123604,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2583916108411254,-0.18822813061373417,0.24365129709578578,-1.2614984442941417,-1.6359372552528302,-0.8854469801479491,0.1900588636536384,-1.233979316560962,Poor
CUST00094,Sneha,Singh,35,Female,Married,Master'S,Consultant,113299.17,16098.86,394.0,4,39.0,Hyderabad,Telangana,9570746273,priya.sharma835@example.com,True,7,2022-10-23,Low,-0.7051,31-40,2022,10,11.637795947456278,9.686565855282574,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7314339688129493,-0.09470516596475144,-0.35516624588577933,-1.2253469475765582,1.7133829397621234,0.8629125681915729,1.4839543045634311,0.7253088743811151,Poor
CUST00095,Suresh,Sharma,65,Female,Married,High School,Engineer,55305.6,10522.02,751.0,0,13.0,Ahmedabad,Gujarat,9880725278,rohan.rao340@example.com,False,6,2017-03-10,Low,-1.283,60+,2017,3,10.920647529394325,9.261320517337694,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3896208447314964,-0.8824507273380735,-0.7533013677999354,0.9256671071196652,-0.5782571936691606,-1.468233496261123,1.052655824260167,-0.34671597464882825,Excellent
CUST00096,Harish,Patel,21,Male,Single,Bachelor'S,Doctor,59157.08,10132.42,727.0,5,19.0,Kolkata,West Bengal,9108809073,naveen.mehta827@example.com,False,7,2022-11-11,Low,-1.0554,21-30,2022,11,10.987968461937028,9.223594151321208,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.721259548467024,-0.8301348193034738,-0.7811152271715069,0.7810611202493308,-0.04941716287732586,1.4456990843047468,1.4839543045634311,0.07549003960833589,Good
CUST00097,Priya,Reddy,45,Male,Single,Phd,Teacher,101453.44,20507.03,450.0,3,24.0,Ahmedabad,Gujarat,9349978373,meera.singh758@example.com,True,1,2024-08-08,Low,-1.4256,41-50,2024,8,11.527365109697959,9.92857179574629,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.024415697631467375,-0.25560957706975496,-0.04046342128110634,-0.8879329782124447,0.3912828627825365,0.2801260520783989,-1.1038365772561542,-0.6112439958837651,Poor
CUST00098,Ravi,Pandey,27,Other,Married,Bachelor'S,Engineer,67602.8,10385.62,813.0,1,7.0,Delhi,Delhi,9196848277,deepak.shah385@example.com,False,6,2021-02-22,Low,-0.8435,21-30,2021,2,11.121419473468915,9.248273718366816,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2970485857581349,-0.7154138520893172,-0.7630390742123644,1.2992325732013623,-1.1070972244609956,-0.8854469801479491,1.052655824260167,0.46857200103668833,Excellent
CUST00099,Naveen,Patel,29,Male,Single,Master'S,Lawyer,170160.41,32685.73,675.0,1,27.0,Chennai,Tamil Nadu,9261795387,harish.reddy211@example.com,False,3,2019-06-01,Low,-1.3051,21-30,2019,6,12.044502736158547,10.394724464124469,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1556449315218384,0.6776595879930271,0.8289838300755639,0.46774814869693976,0.6557028781784539,-0.8854469801479491,-0.24123961664962584,-0.38771225283460736,Good
CUST00100,Ananya,Bhat,44,Female,Married,Bachelor'S,Accountant,100864.84,12812.98,321.0,0,20.0,Delhi,Delhi,9115810687,divya.reddy410@example.com,False,0,2016-02-03,Low,-0.5244,41-50,2016,2,11.521546595996893,9.458292041404865,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09511752474961556,-0.2636047226940775,-0.5897478789244334,-1.6651901576404917,0.03872284225464661,-1.468233496261123,-1.5351350575594185,1.0605137371942501,Poor
